cc_num,gender,city,job,age
2468117351683689,M,Los Angeles,Lawyer,31
7312796986089604,F,Houston,Clerk,55
8219705739824918,M,Phoenix,Doctor,21
9983622937436029,F,Phoenix,Teacher,54
5847400826403727,M,Los Angeles,Engineer,38
6126632551643074,M,Houston,Nurse,56
2801374844713453,F,Chicago,Engineer,22
5720410738413993,F,Los Angeles,Teacher,49
5759528691173043,F,Chicago,Clerk,59
9176521297121230,M,New York,Nurse,46
7375843319033803,M,Chicago,Teacher,47
2047360634136339,M,Los Angeles,Lawyer,56
4217166742735358,M,Houston,Engineer,33
6874874542906521,F,Chicago,Lawyer,43
5743724779323932,F,New York,Clerk,55
9654872472567215,F,Houston,Doctor,38
6993579738258838,F,Phoenix,Artist,43
8630555527883372,M,Phoenix,Engineer,54
4670281932713873,M,Houston,Doctor,68
8440232517975683,F,Los Angeles,Nurse,29
5283666535001058,F,Chicago,Teacher,59
8234212817097551,F,Chicago,Teacher,44
2795820813047956,F,Houston,Clerk,41
8186428431838732,F,Chicago,Clerk,67
5907673211065893,M,Phoenix,Engineer,38
4190774759011013,M,Houston,Artist,54
6997559541615605,M,Chicago,Artist,35
9953660435726429,M,New York,Teacher,30
2817868126442547,F,Los Angeles,Teacher,69
8060511762642782,F,New York,Doctor,28
7665762872999898,M,New York,Lawyer,67
6181243869749533,F,Chicago,Teacher,55
8620383969286195,M,Houston,Doctor,33
5609314010487205,F,Phoenix,Clerk,24
5700571374994535,M,Houston,Lawyer,33
1899808323479476,F,Chicago,Teacher,21
2661147954578566,F,Chicago,Engineer,43
3027985595749481,M,Phoenix,Engineer,57
7114656218609078,F,New York,Engineer,59
5592459586783938,M,New York,Nurse,60
2614458865063690,M,Houston,Engineer,24
6490495945119107,F,Los Angeles,Teacher,52
1379606186864305,M,Chicago,Teacher,64
2823728314429617,F,Phoenix,Artist,19
9533648492502861,F,Houston,Engineer,64
6359899219763817,F,Phoenix,Artist,66
2884670678063884,F,New York,Engineer,54
6842210383335174,F,New York,Doctor,54
4374550567274595,M,Houston,Lawyer,42
3995222018549835,F,Los Angeles,Lawyer,54
2571293851265563,M,New York,Doctor,60
7825159669656221,M,Phoenix,Teacher,25
5945200268232448,F,Chicago,Engineer,37
7722576976746866,M,Chicago,Doctor,49
3256118650539243,F,Los Angeles,Clerk,25
6705915894177882,M,Houston,Doctor,41
3370594491936288,M,Los Angeles,Clerk,52
4977764258366465,M,Phoenix,Lawyer,23
8878432890524298,M,Los Angeles,Teacher,67
1724820482737953,F,Chicago,Lawyer,34
3075507544386687,M,New York,Lawyer,58
3196223785287279,F,New York,Clerk,47
4303219970471381,M,Houston,Artist,40
1684979954857890,F,Phoenix,Artist,65
1217225462219229,M,Houston,Lawyer,54
8894287466909439,F,Los Angeles,Teacher,36
4417687621099975,F,Los Angeles,Engineer,65
4179692415914980,F,Los Angeles,Lawyer,65
3609566622776991,F,Phoenix,Nurse,40
4599980840728872,F,New York,Teacher,65
4981212880039478,F,Chicago,Doctor,19
3013328936658868,M,Chicago,Doctor,30
4589811631027476,M,Los Angeles,Teacher,30
7145604638895575,F,Los Angeles,Clerk,67
1886884028307703,F,Los Angeles,Doctor,63
7649278990724637,M,Phoenix,Teacher,53
8996687321011669,F,Chicago,Engineer,52
7130465082112317,M,Houston,Artist,45
5507317956865447,F,New York,Artist,57
2643137074075145,F,Houston,Teacher,39
5065274732152345,M,New York,Engineer,32
8152970450982536,F,Phoenix,Teacher,39
6173599782932050,M,New York,Lawyer,51
2642302152966994,F,Phoenix,Nurse,63
9879660330733643,F,Chicago,Engineer,22
9950241532414227,F,New York,Nurse,36
9642357869662348,M,Los Angeles,Clerk,20
4230825777157346,F,Los Angeles,Doctor,32
8248577492453139,M,Phoenix,Engineer,65
8240551617771676,M,Chicago,Doctor,47
8926858464803278,M,Phoenix,Lawyer,43
8565533170763137,M,Houston,Clerk,65
3535496097775147,F,Houston,Clerk,52
3853924262812167,M,Houston,Artist,28
8762870739564985,M,Los Angeles,Lawyer,19
9922595038828091,F,Houston,Clerk,28
9708929633047813,F,New York,Engineer,68
9522467417587573,F,Houston,Engineer,31
5486850555576402,F,Los Angeles,Nurse,53
7062417133234802,M,New York,Doctor,20
9355856681663424,M,Chicago,Nurse,68
5516442848951216,M,Phoenix,Engineer,22
5078442582017997,F,Phoenix,Artist,60
9324980557371715,F,New York,Nurse,66
6595820336089781,M,New York,Lawyer,55
8454886440761098,F,Phoenix,Teacher,59
3345927695864539,M,Phoenix,Doctor,43
2940396818286852,F,New York,Lawyer,68
1184930649691583,F,Phoenix,Lawyer,24
3658335989258275,F,Chicago,Nurse,28
5175214580807676,M,Houston,Artist,56
4399781539604622,F,Houston,Lawyer,29
9960500199181567,F,Chicago,Teacher,39
7096992961511116,M,Houston,Teacher,33
3037141694723776,M,Houston,Nurse,44
5235189785111382,M,Houston,Lawyer,46
7226611618681468,F,Los Angeles,Lawyer,34
7062465154578564,F,Chicago,Clerk,45
3114833527098902,M,Phoenix,Clerk,60
3138258712027404,F,New York,Engineer,55
6990594561276063,M,Chicago,Nurse,64
5602343566482804,F,Chicago,Engineer,63
5469835963135361,F,Los Angeles,Teacher,37
3974869953136181,F,Los Angeles,Artist,42
1370655398616679,M,Houston,Nurse,55
9072806671954412,M,Los Angeles,Artist,38
6104744647432099,F,Phoenix,Engineer,56
5079509814473311,M,Phoenix,Artist,44
7824308251632226,M,Houston,Teacher,69
6565856837464655,F,Los Angeles,Artist,56
6525984970382397,F,Houston,Lawyer,20
5604743620825273,M,New York,Nurse,19
1078594386886355,M,Los Angeles,Engineer,53
6715685094256252,F,Los Angeles,Lawyer,60
2317809293415808,F,Los Angeles,Artist,28
5052353373161446,F,Los Angeles,Artist,37
2625995315982576,F,Phoenix,Doctor,63
9529422170838008,F,Houston,Artist,49
7966357354272468,M,Phoenix,Lawyer,60
8870220784742643,M,Houston,Artist,53
7106171954817091,M,New York,Engineer,39
2577458893148050,M,Los Angeles,Engineer,38
6456820738894681,M,Chicago,Doctor,61
3111893892436288,F,Phoenix,Clerk,40
5668396543971801,F,Chicago,Clerk,65
3866200794466821,F,New York,Clerk,43
5491563353191361,F,Chicago,Doctor,26
4389433074739510,M,New York,Lawyer,59
9578530448361640,M,Phoenix,Lawyer,66
3517624483828049,M,New York,Clerk,47
2342434866334939,F,Phoenix,Clerk,25
7169962163186267,M,Phoenix,Nurse,26
8711179386534323,F,Chicago,Nurse,45
8622477982722059,F,Houston,Nurse,65
9413292041933773,M,Houston,Doctor,37
3279298052273240,F,Houston,Clerk,22
2046819720795596,M,Los Angeles,Nurse,44
2996996322604617,M,Chicago,Doctor,57
2619248636979924,F,New York,Doctor,48
5066714465532169,F,Houston,Teacher,69
8608942384519778,F,Chicago,Nurse,23
7606386997793953,M,Los Angeles,Nurse,69
4983992816284718,M,Chicago,Lawyer,54
1082317874685593,M,New York,Nurse,65
5689214937905290,M,Houston,Doctor,35
4735412141347653,F,New York,Clerk,41
9832545830589359,F,Los Angeles,Nurse,55
6726872814611978,F,New York,Engineer,18
7853635243145573,M,Los Angeles,Lawyer,30
7875519768769935,M,New York,Artist,46
3059290990944727,M,Los Angeles,Engineer,47
3892918951589889,F,Chicago,Doctor,22
8201147363782621,F,Chicago,Engineer,46
5434392624895445,M,Chicago,Artist,27
4183248211045301,F,Chicago,Doctor,41
5884970060828187,M,New York,Lawyer,65
2779982782632545,M,Phoenix,Artist,60
6016996448475856,F,Los Angeles,Teacher,19
4122315173475976,M,Los Angeles,Engineer,47
2980147560808381,M,Phoenix,Lawyer,36
6043914128567345,F,Los Angeles,Teacher,56
9989579760163263,F,Los Angeles,Doctor,26
4920577175372430,M,Chicago,Doctor,59
3265698529432098,M,Los Angeles,Teacher,41
1712118452952845,F,Los Angeles,Artist,22
1717402167435728,F,Houston,Artist,26
2039292288533304,M,Los Angeles,Lawyer,62
8971211225325405,M,Phoenix,Clerk,67
7908709590511401,F,Los Angeles,Teacher,28
8788888116037393,M,Phoenix,Engineer,33
3220561957909680,M,Los Angeles,Teacher,53
9191282011058666,F,Phoenix,Nurse,41
9953425339818617,M,Los Angeles,Engineer,41
5552705659737069,F,Los Angeles,Lawyer,22
1948382554595612,F,Houston,Clerk,56
3612846337268390,M,Houston,Clerk,30
4031647356924302,F,Los Angeles,Engineer,25
9021629682582227,F,Houston,Doctor,18
4320940370598638,F,New York,Doctor,60
4891898046162335,M,New York,Doctor,37
4090610615501003,F,Chicago,Clerk,42
2609818459278771,M,Chicago,Engineer,43
5632194182178053,F,New York,Clerk,24
2098951072455085,F,Chicago,Doctor,23
6680709859321007,F,Los Angeles,Artist,37
4189759174939390,F,Los Angeles,Artist,61
4619787349754203,F,Chicago,Lawyer,27
7434166958884383,M,New York,Lawyer,31
8438375146249293,M,Phoenix,Engineer,37
6169450853766524,F,Los Angeles,Teacher,61
4410778697182276,F,Houston,Teacher,67
4188516182981087,M,Phoenix,Lawyer,52
3935869139323712,F,Houston,Clerk,41
3823212759487420,F,Los Angeles,Engineer,50
2045994773695268,M,Chicago,Lawyer,63
2213510810398108,F,Houston,Doctor,49
6424990980134525,M,New York,Doctor,35
8637470522681393,F,Houston,Lawyer,30
5841410614599015,M,New York,Doctor,61
7387591731612817,M,Phoenix,Nurse,25
7217626590375513,M,Phoenix,Artist,69
7080440013134134,M,Chicago,Nurse,21
1445967671799808,F,New York,Artist,49
4406356390122397,F,Chicago,Artist,23
7403603358432640,M,Houston,Nurse,19
4967457890134547,F,Chicago,Teacher,58
1395106197202978,F,Houston,Clerk,60
4833127936623073,F,Phoenix,Teacher,44
5089425082847489,F,Chicago,Engineer,41
7870369412565618,M,Phoenix,Teacher,45
8895717573877837,F,Houston,Clerk,37
6628538377634313,F,New York,Artist,65
8805836189127154,F,Los Angeles,Lawyer,24
3445978678159930,F,Houston,Clerk,66
9991842437016603,F,Houston,Engineer,67
6391518678129070,M,Los Angeles,Engineer,28
7460144084731973,F,Los Angeles,Lawyer,31
8035686794908331,F,Phoenix,Nurse,52
7281138416485122,F,Houston,Teacher,27
3667493747126450,F,Houston,Engineer,33
3281696728802954,M,Chicago,Nurse,42
5354979190264123,F,Los Angeles,Artist,69
8380676395244843,F,New York,Doctor,56
7274815158912488,M,Houston,Artist,53
3622556887399519,F,Chicago,Nurse,35
3700790148177958,M,New York,Nurse,43
5152617136263396,F,Phoenix,Artist,44
7501691347664844,F,Chicago,Teacher,37
2707728075418034,M,New York,Doctor,26
9371824511927911,M,Houston,Engineer,55
5633125756783538,M,Chicago,Artist,61
1426417792379565,F,Los Angeles,Lawyer,44
9576144433401329,F,New York,Engineer,62
3711510567105580,F,Houston,Teacher,62
4381532815614930,M,Chicago,Clerk,19
2639919716806045,M,New York,Artist,48
9774222376811422,F,Phoenix,Engineer,35
5514468281213801,F,Phoenix,Teacher,40
5929605755466395,M,Los Angeles,Teacher,56
4337584115674868,M,Chicago,Clerk,38
7194579481126091,F,Chicago,Engineer,52
2111314477645686,F,Los Angeles,Lawyer,54
2943708768126750,F,Chicago,Engineer,27
7115626683466728,F,Phoenix,Engineer,46
7164829840145980,M,Phoenix,Clerk,68
7126865529607526,F,Los Angeles,Doctor,38
9031125386647346,M,Houston,Nurse,32
9577951323679384,F,Los Angeles,Lawyer,67
9677194560171020,F,Phoenix,Teacher,40
3401800190846381,F,Los Angeles,Lawyer,44
6245252421892612,M,Phoenix,Artist,36
1933955673404714,F,Houston,Doctor,61
5793382239236376,M,Phoenix,Engineer,47
9234160526483367,F,Chicago,Doctor,36
6350332939133843,F,New York,Nurse,27
5304413236941821,M,Houston,Clerk,42
5070648072458117,F,New York,Lawyer,28
4950864445142893,M,Houston,Artist,53
4340563615783012,M,Houston,Teacher,37
8297537231216930,M,Houston,Artist,25
9164545358266400,F,Houston,Clerk,46
9620256318535828,F,Phoenix,Teacher,35
7111234523958607,M,Chicago,Doctor,41
3747766444585692,F,Phoenix,Artist,46
8907910719233703,F,Phoenix,Artist,60
9610377483788436,F,Chicago,Clerk,58
7320105652667452,M,Houston,Engineer,30
4246301266596359,M,Chicago,Clerk,36
8575486312432990,F,New York,Nurse,43
3297490972398111,M,Chicago,Engineer,37
9459438626166167,F,Phoenix,Lawyer,24
2965566393362759,F,Houston,Artist,41
7403445373128154,F,Phoenix,Doctor,63
5448627242099754,F,New York,Doctor,67
8269260145405010,F,Houston,Teacher,66
4945646064461628,F,Los Angeles,Lawyer,18
3100636424985666,M,Phoenix,Teacher,63
8901773857253795,F,Phoenix,Engineer,68
5435766319978018,M,Chicago,Doctor,52
6473925825494173,M,Houston,Doctor,53
4391929952632524,F,Phoenix,Artist,60
7987344259708701,M,New York,Nurse,58
4463485922592277,F,Houston,Artist,43
1207685779458626,M,Houston,Engineer,62
9493211278371970,F,Chicago,Lawyer,42
3371722224385516,F,Phoenix,Nurse,30
6751314538818107,M,Phoenix,Artist,49
5591392657721120,F,Los Angeles,Doctor,18
7401462747166641,F,Los Angeles,Lawyer,56
7634580770516659,M,Houston,Teacher,65
2059776767776803,F,Phoenix,Engineer,25
5293563526459488,M,Chicago,Teacher,50
7870390129294137,F,Phoenix,Doctor,50
3315150391966060,F,Chicago,Nurse,23
3374710723634543,M,Los Angeles,Teacher,27
3703842113004788,F,New York,Doctor,38
6350737928878785,M,Phoenix,Teacher,33
4298986035036664,M,Los Angeles,Engineer,33
4095489114638262,M,New York,Lawyer,69
4212129365638876,F,New York,Engineer,26
7535110911009677,M,Los Angeles,Engineer,69
2569524349378487,M,Los Angeles,Artist,58
6571913445142341,F,Los Angeles,Lawyer,21
7941128351439586,M,Chicago,Nurse,18
3161895254814866,F,Houston,Teacher,37
9040500188546511,M,Houston,Clerk,69
2771930918402250,F,Houston,Artist,61
5830303947455004,F,Chicago,Doctor,45
7554841364236395,F,Los Angeles,Lawyer,29
4895296123456724,F,Houston,Clerk,29
5580893075578334,F,Chicago,Nurse,34
1850825919141189,F,Chicago,Lawyer,18
1435633558277579,M,Los Angeles,Teacher,66
3301605275506994,M,New York,Artist,51
4667403930667604,F,Chicago,Teacher,39
2801436869846463,M,Phoenix,Teacher,38
6481904476521194,F,Chicago,Nurse,63
6341209997843350,M,New York,Lawyer,70
6171210822743823,F,New York,Doctor,25
3735780944939712,M,Phoenix,Lawyer,44
4347299737056228,M,Houston,Nurse,27
6091522082684951,F,Chicago,Engineer,26
1098384171847569,M,Los Angeles,Engineer,60
4467867958388006,F,Los Angeles,Engineer,40
3662463286362375,F,Phoenix,Doctor,59
9522441117141112,M,New York,Lawyer,43
2496944646724618,M,Houston,Nurse,46
4001553551807583,M,Chicago,Engineer,47
6968246438624025,F,Chicago,Nurse,51
1557940842961961,M,Chicago,Nurse,38
7492861469827193,M,Los Angeles,Clerk,32
1076831322882711,M,Houston,Teacher,60
8860756083787830,M,Phoenix,Doctor,44
2931896599837395,M,Los Angeles,Nurse,35
2940151529254755,M,New York,Artist,28
5582733690663713,F,Houston,Engineer,24
9173332724794494,M,New York,Lawyer,33
2592909775695418,F,Chicago,Lawyer,68
9538791366942971,F,Los Angeles,Doctor,66
4844163740115400,M,Houston,Nurse,44
6267104963519155,F,Los Angeles,Teacher,41
8704791492458466,M,Houston,Nurse,54
8592500324958892,F,Chicago,Engineer,51
6708550931536989,M,Houston,Artist,41
7526644912134456,F,Chicago,Nurse,51
4051150252508792,M,Los Angeles,Clerk,31
6027546463411505,M,Los Angeles,Lawyer,54
7473700433498550,M,Los Angeles,Clerk,54
1001431780128805,F,Chicago,Engineer,31
8180612965658657,M,New York,Lawyer,42
9116833540864362,F,New York,Doctor,66
1925840337245768,M,Houston,Artist,50
9242400179488463,M,Los Angeles,Clerk,31
9279720437338455,F,New York,Engineer,42
4592933858817442,M,Phoenix,Doctor,29
7088351973015504,F,Los Angeles,Nurse,46
1468566283251822,M,Phoenix,Artist,21
8491977248722364,F,New York,Teacher,20
1129409580974895,F,Chicago,Doctor,30
3266569580059821,M,Phoenix,Lawyer,37
4074552539627978,M,Phoenix,Engineer,30
1804427332444613,F,Los Angeles,Nurse,40
9562112611388462,M,Houston,Engineer,42
5741237388848734,F,Chicago,Engineer,69
4364305859132475,F,Los Angeles,Engineer,49
8066619622876660,M,Los Angeles,Clerk,59
9041628499938737,F,New York,Lawyer,48
6755305449092074,F,Houston,Teacher,24
2713177928458224,F,Houston,Doctor,32
2534828223883667,M,Chicago,Lawyer,58
5045165725831074,M,Chicago,Clerk,50
7243363150111605,M,Houston,Clerk,27
8592704356351837,M,Phoenix,Artist,40
3762216137628546,F,Phoenix,Teacher,32
1665272571111325,M,Los Angeles,Nurse,42
2821552015675353,M,Houston,Clerk,19
6884379951554452,M,Los Angeles,Clerk,20
8043659868946066,M,Phoenix,Doctor,60
8148372550481232,M,Chicago,Clerk,27
5715939168772969,F,Houston,Teacher,19
4224532424247787,M,New York,Nurse,32
4824539675415207,M,Los Angeles,Artist,53
1074512523682446,M,Houston,Doctor,65
3154424947805324,M,New York,Clerk,46
9741908043809277,F,Los Angeles,Artist,18
1359490970684892,M,Phoenix,Nurse,19
7173893111195766,F,Los Angeles,Lawyer,69
7443419615836004,M,Chicago,Nurse,65
4746862015057497,F,Los Angeles,Artist,58
3132199528538436,M,Los Angeles,Clerk,36
4167872030535044,F,Houston,Clerk,45
2383259060223102,F,Houston,Engineer,69
9365955910956595,M,Phoenix,Clerk,67
8997604141177060,F,Chicago,Lawyer,65
4335600044148050,F,Chicago,Nurse,51
9278799625856412,M,Phoenix,Lawyer,39
4235959476852339,F,New York,Doctor,30
1421540782896870,M,Los Angeles,Engineer,59
3247717983915675,F,Houston,Engineer,42
7997540915442624,M,Phoenix,Nurse,67
2342135124331538,F,Phoenix,Doctor,56
6698717129194905,F,Houston,Lawyer,55
1630543096299767,F,Houston,Nurse,39
9945246744239707,F,New York,Teacher,30
9458216057818617,F,Chicago,Nurse,35
4349439096537056,M,Houston,Clerk,43
5862234483438937,M,Phoenix,Teacher,64
1272834951484696,F,Los Angeles,Engineer,43
6997688853598824,F,New York,Clerk,49
1826388216813643,F,Los Angeles,Nurse,64
4626901157136707,F,Los Angeles,Nurse,26
9530897673645170,F,Chicago,Engineer,57
2224941496471276,F,Los Angeles,Lawyer,49
3692977452526485,F,Phoenix,Artist,42
8986530750218395,M,Phoenix,Nurse,37
5106293598927296,F,Houston,Doctor,23
5040430369438870,F,Chicago,Artist,34
7629393447432147,M,Houston,Engineer,46
3752485994643137,M,Los Angeles,Lawyer,31
3030561793896284,M,Phoenix,Artist,35
4596645411646008,M,Houston,Engineer,20
4654313551139926,F,Phoenix,Clerk,54
1368895032984498,F,Houston,Engineer,62
4982123136257084,M,New York,Lawyer,69
4302860476253417,F,Chicago,Artist,35
7366514376266264,F,Houston,Lawyer,41
8668695521482692,M,Los Angeles,Engineer,40
1493999641596231,F,Phoenix,Artist,49
6056526868906918,F,Phoenix,Clerk,40
7448562467193855,F,Chicago,Artist,18
4205683811569523,F,Chicago,Clerk,31
6501247939378397,M,New York,Clerk,62
5754432440992863,M,Houston,Nurse,65
5935901952811941,F,New York,Teacher,33
6237677329148369,F,Houston,Artist,63
8442940279633349,F,Houston,Artist,58
1336620091155344,F,Chicago,Engineer,50
1295586262223414,M,Chicago,Clerk,65
9246864866595852,F,Houston,Clerk,18
7455883759517801,M,Chicago,Nurse,20
2822957963205126,F,Houston,Teacher,31
6838923214474530,F,Chicago,Clerk,20
6197149415702587,F,Los Angeles,Nurse,68
1401525040789513,M,Houston,Nurse,54
8750452725081165,M,Phoenix,Nurse,40
8351553135372921,F,Los Angeles,Doctor,65
2506903156178110,F,New York,Doctor,35
8557800391115111,M,Chicago,Teacher,56
5620854887687883,F,New York,Lawyer,49
5730962074969728,F,Phoenix,Doctor,45
2552592831193093,M,Chicago,Engineer,63
9382722721626955,M,New York,Teacher,32
1615184444899969,M,Los Angeles,Engineer,60
7511605537707400,F,New York,Nurse,66
3438987587267336,F,Chicago,Engineer,59
5181647048417507,F,Los Angeles,Doctor,23
1194609277713326,F,Phoenix,Engineer,45
7287636728008674,F,New York,Nurse,22
4607375392563086,M,Houston,Clerk,40
7755439557773108,M,Chicago,Nurse,37
3720662591336924,F,Houston,Doctor,45
1763116972541954,F,Houston,Teacher,55
3788458513153536,F,New York,Lawyer,20
5745216546804560,F,Houston,Artist,51
3572873865781237,M,Los Angeles,Teacher,18
8057863767291492,F,Phoenix,Clerk,47
8071385341284566,F,Phoenix,Lawyer,62
9146295026237194,M,Houston,Artist,25
1447184287339539,F,Chicago,Doctor,60
7995566125545526,F,Houston,Doctor,64
4492355410281803,F,Chicago,Doctor,55
8801617043879553,F,Phoenix,Nurse,40
8073542098345446,M,Los Angeles,Teacher,21
5880117062336089,F,Chicago,Lawyer,30
8028219335837865,F,Phoenix,Clerk,38
8814696635815205,F,New York,Teacher,65
7969497149783507,F,Houston,Teacher,26
3484542925777857,M,Chicago,Engineer,49
5892198269284935,M,Los Angeles,Teacher,68
3885233191216654,F,Houston,Engineer,64
5000401729185112,F,Phoenix,Clerk,42
4063729560727112,M,Phoenix,Doctor,43
6951554139952173,F,Phoenix,Clerk,40
3883583643373828,M,Chicago,Nurse,33
9729210573417148,F,New York,Nurse,25
1375573937354443,M,New York,Artist,58
1533584772545755,F,Phoenix,Teacher,18
3372116746857621,F,Houston,Teacher,57
2804286584461030,F,Los Angeles,Engineer,19
9853802899231617,M,Houston,Lawyer,68
5345293647076608,F,Chicago,Clerk,67
2446381871912087,F,New York,Teacher,29
7569246841894889,M,Los Angeles,Teacher,61
7126690359068069,F,Phoenix,Engineer,59
4529948066678949,M,Phoenix,Artist,64
2286327878314332,F,Chicago,Artist,35
2632419211721025,F,Chicago,Engineer,50
9297402512388457,M,Chicago,Artist,64
8154270295474299,F,Chicago,Nurse,59
3145688735629994,M,Phoenix,Teacher,65
1262308837589228,M,Phoenix,Nurse,27
1231978459576854,M,Chicago,Doctor,20
1811286231701260,M,Phoenix,Doctor,22
7218194753645029,M,Chicago,Clerk,30
5685976835795687,M,Los Angeles,Engineer,35
9599237970166486,F,Chicago,Lawyer,19
7961672728582636,F,Chicago,Engineer,44
1284888289364660,M,Los Angeles,Teacher,50
2397638133747576,M,New York,Engineer,26
8633913371336738,M,Houston,Nurse,33
8697320827273447,F,Chicago,Engineer,25
7060400461976088,F,Los Angeles,Nurse,67
6097252194938398,M,Los Angeles,Doctor,32
1160490136796889,M,Phoenix,Clerk,20
2099709734813899,M,Chicago,Artist,38
7543904423645141,M,Los Angeles,Nurse,62
8246865822746720,F,New York,Artist,64
6002174571979851,M,New York,Teacher,41
3766974227278089,F,Houston,Engineer,42
5604654092341286,F,Phoenix,Teacher,36
7744880446278780,M,Phoenix,Nurse,67
8239601728658208,M,Phoenix,Nurse,41
1012679245696600,M,Chicago,Nurse,21
6235997271854226,M,New York,Nurse,31
9918294656476753,F,Chicago,Nurse,66
1275385255505677,F,Los Angeles,Engineer,63
5916431582003778,F,Houston,Lawyer,51
9308380113332358,M,Houston,Teacher,68
3922789613393266,F,Chicago,Doctor,42
2939646464933434,M,Houston,Clerk,52
3906399929658476,M,Chicago,Doctor,66
